			6107758750	4.44E+00	1.24E+01	3.77E+00	1.89E+01
			6107760000	4.48E+00	1.24E+01	3.68E+00	1.88E+01
			6107761250	4.46E+00	1.22E+01	3.83E+00	1.78E+01
			6107762500	4.46E+00	1.21E+01	3.50E+00	1.72E+01
			6107763750	4.49E+00	1.20E+01	3.80E+00	1.71E+01
			6107765000	4.46E+00	1.21E+01	3.66E+00	1.67E+01
			6107766250	4.46E+00	1.23E+01	3.56E+00	1.78E+01
			6107767500	4.48E+00	1.21E+01	3.78E+00	1.78E+01
			6107768750	4.43E+00	1.21E+01	3.49E+00	1.75E+01
			6107770000	4.49E+00	1.22E+01	3.90E+00	1.66E+01
			6107771250	4.44E+00	1.19E+01	3.65E+00	1.80E+01
			6107772500	4.43E+00	1.20E+01	3.68E+00	1.59E+01
			6107773750	4.48E+00	1.18E+01	3.71E+00	1.73E+01
			6107775000	4.45E+00	1.15E+01	3.66E+00	1.71E+01
			6107776250	4.49E+00	1.21E+01	3.55E+00	1.70E+01
			6107777500	4.44E+00	1.16E+01	3.65E+00	1.74E+01
			6107778750	4.48E+00	1.17E+01	3.79E+00	1.78E+01
			6107780000	4.47E+00	1.14E+01	3.64E+00	1.88E+01
			6107781250	4.48E+00	1.16E+01	3.72E+00	1.66E+01
			6107782500	4.47E+00	1.19E+01	3.89E+00	1.76E+01
			6107783750	4.43E+00	1.16E+01	3.57E+00	1.82E+01
			6107785000	4.50E+00	1.16E+01	3.85E+00	1.71E+01
			6107786250	4.48E+00	1.15E+01	3.68E+00	1.76E+01
			6107787500	4.45E+00	1.15E+01	3.46E+00	1.64E+01
			6107788750	4.49E+00	1.14E+01	3.44E+00	1.71E+01
			6107790000	4.47E+00	1.15E+01	3.56E+00	1.64E+01
			6107791250	4.48E+00	1.13E+01	3.59E+00	1.64E+01
			6107792500	4.46E+00	1.13E+01	3.55E+00	1.79E+01
			6107793750	4.48E+00	1.13E+01	3.68E+00	1.72E+01
			6107795000	4.48E+00	1.12E+01	3.61E+00	1.72E+01
			6107796250	4.52E+00	1.14E+01	3.67E+00	1.60E+01
			6107797500	4.47E+00	1.13E+01	3.57E+00	1.67E+01
			6107798750	4.49E+00	1.09E+01	3.59E+00	1.67E+01
			6107800000	4.52E+00	1.11E+01	3.71E+00	1.70E+01
			6107801250	4.45E+00	1.11E+01	3.60E+00	1.69E+01
			6107802500	4.51E+00	1.09E+01	3.57E+00	1.64E+01
			6107803750	4.50E+00	1.13E+01	3.40E+00	1.60E+01
			6107805000	4.51E+00	1.11E+01	3.36E+00	1.68E+01
			6107806250	4.50E+00	1.07E+01	3.56E+00	1.75E+01
			6107807500	4.54E+00	1.10E+01	3.66E+00	1.59E+01
			6107808750	4.49E+00	1.07E+01	3.65E+00	1.63E+01
			6107810000	4.46E+00	1.10E+01	3.89E+00	1.78E+01
			6107811250	4.52E+00	1.10E+01	3.59E+00	1.75E+01
			6107812500	4.52E+00	1.06E+01	3.70E+00	1.55E+01
			6107813750	4.51E+00	1.06E+01	3.63E+00	1.58E+01
			6107815000	4.46E+00	1.07E+01	3.66E+00	1.71E+01
			6107816250	4.48E+00	1.04E+01	3.66E+00	1.61E+01
			6107817500	4.50E+00	1.07E+01	3.59E+00	1.75E+01
			6107818750	4.49E+00	1.07E+01	3.81E+00	1.67E+01
			6107820000	4.52E+00	1.03E+01	3.62E+00	1.51E+01
			6107821250	4.54E+00	1.04E+01	3.48E+00	1.52E+01
			6107822500	4.52E+00	1.04E+01	3.59E+00	1.71E+01
			6107823750	4.55E+00	1.02E+01	3.48E+00	1.66E+01
			6107825000	4.57E+00	1.03E+01	3.66E+00	1.73E+01
			6107826250	4.56E+00	1.05E+01	3.60E+00	1.65E+01
			6107827500	4.54E+00	1.02E+01	3.56E+00	1.59E+01
			6107828750	4.53E+00	1.04E+01	3.63E+00	1.69E+01
			6107830000	4.50E+00	9.84E+00	3.70E+00	1.65E+01
			6107831250	4.49E+00	9.93E+00	3.59E+00	1.52E+01
			6107832500	4.50E+00	1.00E+01	3.66E+00	1.67E+01
			6107833750	4.52E+00	1.01E+01	3.51E+00	1.68E+01
			6107835000	4.53E+00	9.72E+00	3.64E+00	1.68E+01
			6107836250	4.57E+00	1.02E+01	3.64E+00	1.70E+01
			6107837500	4.56E+00	9.69E+00	3.59E+00	1.69E+01
			6107838750	4.53E+00	1.00E+01	3.62E+00	1.75E+01
			6107840000	4.53E+00	9.99E+00	3.68E+00	1.63E+01
			6107841250	4.51E+00	9.83E+00	3.74E+00	1.64E+01
			6107842500	4.56E+00	9.99E+00	3.75E+00	1.64E+01
			6107843750	4.51E+00	9.68E+00	3.43E+00	1.55E+01
			6107845000	4.55E+00	9.64E+00	3.46E+00	1.59E+01
			6107846250	4.54E+00	9.67E+00	3.68E+00	1.61E+01
			6107847500	4.53E+00	9.33E+00	3.56E+00	1.53E+01
			6107848750	4.59E+00	9.47E+00	3.52E+00	1.61E+01
			6107850000	4.58E+00	9.29E+00	3.41E+00	1.68E+01
			6107851250	4.58E+00	9.16E+00	3.72E+00	1.74E+01
			6107852500	4.55E+00	9.41E+00	3.56E+00	1.57E+01
			6107853750	4.56E+00	9.23E+00	3.64E+00	1.59E+01
			6107855000	4.57E+00	9.18E+00	3.60E+00	1.63E+01
			6107856250	4.62E+00	9.34E+00	3.58E+00	1.42E+01
			6107857500	4.54E+00	9.31E+00	3.62E+00	1.54E+01
			6107858750	4.55E+00	9.09E+00	3.47E+00	1.54E+01
			6107860000	4.52E+00	9.04E+00	3.45E+00	1.42E+01
			6107861250	4.56E+00	9.11E+00	3.66E+00	1.53E+01
			6107862500	4.54E+00	8.91E+00	3.42E+00	1.60E+01
			6107863750	4.56E+00	9.05E+00	3.56E+00	1.63E+01
			6107865000	4.55E+00	8.91E+00	3.66E+00	1.60E+01
			6107866250	4.58E+00	8.65E+00	3.66E+00	1.55E+01
			6107867500	4.61E+00	8.92E+00	3.44E+00	1.51E+01
			6107868750	4.56E+00	8.88E+00	3.67E+00	1.52E+01
			6107870000	4.59E+00	8.72E+00	3.64E+00	1.57E+01
			6107871250	4.58E+00	8.75E+00	3.68E+00	1.46E+01
			6107872500	4.59E+00	8.50E+00	3.58E+00	1.66E+01
			6107873750	4.61E+00	8.69E+00	3.61E+00	1.57E+01
			6107875000	4.58E+00	8.64E+00	3.61E+00	1.57E+01
			6107876250	4.60E+00	8.67E+00	3.64E+00	1.66E+01
			6107877500	4.60E+00	8.44E+00	3.54E+00	1.46E+01
			6107878750	4.60E+00	8.21E+00	3.46E+00	1.55E+01
			6107880000	4.59E+00	8.23E+00	3.56E+00	1.43E+01
			6107881250	4.59E+00	8.41E+00	3.61E+00	1.41E+01
			6107882500	4.59E+00	8.17E+00	3.75E+00	1.45E+01
			6107883750	4.59E+00	8.46E+00	3.41E+00	1.41E+01
			6107885000	4.62E+00	8.14E+00	3.63E+00	1.40E+01
			6107886250	4.61E+00	8.08E+00	3.61E+00	1.57E+01
			6107887500	4.58E+00	8.05E+00	3.61E+00	1.52E+01
			6107888750	4.61E+00	8.04E+00	3.51E+00	1.52E+01
			6107890000	4.60E+00	7.94E+00	3.42E+00	1.54E+01
			6107891250	4.65E+00	7.93E+00	3.62E+00	1.39E+01
			6107892500	4.61E+00	7.52E+00	3.74E+00	1.48E+01
			6107893750	4.61E+00	8.13E+00	3.53E+00	1.41E+01
			6107895000	4.61E+00	7.64E+00	3.59E+00	1.34E+01
			6107896250	4.57E+00	7.60E+00	3.47E+00	1.46E+01
			6107897500	4.63E+00	7.54E+00	3.74E+00	1.39E+01
			6107898750	4.61E+00	7.35E+00	3.50E+00	1.40E+01
			6107900000	4.64E+00	7.63E+00	3.42E+00	1.49E+01
			6107901250	4.61E+00	7.53E+00	3.67E+00	1.48E+01
			6107902500	4.64E+00	7.42E+00	3.47E+00	1.43E+01
			6107903750	4.62E+00	7.40E+00	3.63E+00	1.36E+01
			6107905000	4.65E+00	7.14E+00	3.60E+00	1.32E+01
			6107906250	4.63E+00	7.35E+00	3.50E+00	1.52E+01
			6107907500	4.60E+00	7.28E+00	3.38E+00	1.46E+01
			6107908750	4.64E+00	7.49E+00	3.29E+00	1.43E+01
			6107910000	4.64E+00	7.09E+00	3.46E+00	1.54E+01
			6107911250	4.64E+00	7.14E+00	3.41E+00	1.43E+01
			6107912500	4.63E+00	7.07E+00	3.55E+00	1.51E+01
			6107913750	4.62E+00	6.76E+00	3.62E+00	1.46E+01
			6107915000	4.66E+00	6.82E+00	3.57E+00	1.45E+01
			6107916250	4.65E+00	6.67E+00	3.48E+00	1.30E+01
			6107917500	4.66E+00	6.80E+00	3.51E+00	1.42E+01
			6107918750	4.65E+00	6.60E+00	3.51E+00	1.26E+01
			6107920000	4.67E+00	6.57E+00	3.49E+00	1.34E+01
			6107921250	4.66E+00	6.79E+00	3.67E+00	1.37E+01
			6107922500	4.69E+00	6.46E+00	3.83E+00	1.38E+01
			6107923750	4.70E+00	6.68E+00	3.66E+00	1.31E+01
			6107925000	4.66E+00	6.55E+00	3.47E+00	1.29E+01
			6107926250	4.67E+00	6.21E+00	3.68E+00	1.46E+01
			6107927500	4.62E+00	6.10E+00	3.50E+00	1.39E+01
			6107928750	4.68E+00	6.32E+00	3.57E+00	1.37E+01
			6107930000	4.69E+00	6.15E+00	3.47E+00	1.36E+01
			6107931250	4.67E+00	6.44E+00	3.49E+00	1.37E+01
			6107932500	4.65E+00	6.02E+00	3.49E+00	1.25E+01
			6107933750	4.63E+00	5.76E+00	3.63E+00	1.21E+01
			6107935000	4.67E+00	5.98E+00	3.55E+00	1.24E+01
			6107936250	4.63E+00	5.85E+00	3.60E+00	1.31E+01
			6107937500	4.66E+00	5.80E+00	3.62E+00	1.28E+01
			6107938750	4.68E+00	5.61E+00	3.45E+00	1.24E+01
			6107940000	4.69E+00	5.90E+00	3.44E+00	1.32E+01
			6107941250	4.65E+00	5.53E+00	3.52E+00	1.23E+01
			6107942500	4.71E+00	5.53E+00	3.48E+00	1.34E+01
			6107943750	4.69E+00	5.52E+00	3.37E+00	1.24E+01
			6107945000	4.70E+00	5.49E+00	3.73E+00	1.26E+01
			6107946250	4.65E+00	5.39E+00	3.58E+00	1.22E+01
			6107947500	4.65E+00	5.25E+00	3.44E+00	1.22E+01
			6107948750	4.68E+00	5.16E+00	3.82E+00	1.23E+01
			6107950000	4.73E+00	5.20E+00	3.45E+00	1.24E+01
			6107951250	4.68E+00	5.17E+00	3.39E+00	1.28E+01
			6107952500	4.73E+00	5.18E+00	3.40E+00	1.39E+01
			6107953750	4.72E+00	4.88E+00	3.52E+00	1.38E+01
			6107955000	4.73E+00	4.99E+00	3.58E+00	1.28E+01
			6107956250	4.74E+00	5.16E+00	3.57E+00	1.28E+01
			6107957500	4.65E+00	4.77E+00	3.37E+00	1.37E+01
			6107958750	4.73E+00	4.56E+00	3.54E+00	1.41E+01
			6107960000	4.72E+00	4.63E+00	3.55E+00	1.29E+01
			6107961250	4.69E+00	4.78E+00	3.50E+00	1.34E+01
			6107962500	4.72E+00	4.21E+00	3.52E+00	1.27E+01
			6107963750	4.72E+00	4.56E+00	3.34E+00	1.10E+01
			6107965000	4.75E+00	4.44E+00	3.39E+00	1.26E+01
			6107966250	4.75E+00	4.43E+00	3.56E+00	1.22E+01
			6107967500	4.75E+00	4.42E+00	3.53E+00	1.23E+01
			6107968750	4.73E+00	4.24E+00	3.56E+00	1.34E+01
			6107970000	4.75E+00	4.14E+00	3.47E+00	1.23E+01
			6107971250	4.74E+00	4.03E+00	3.36E+00	1.18E+01
			6107972500	4.72E+00	3.97E+00	3.64E+00	1.19E+01
			6107973750	4.68E+00	3.90E+00	3.61E+00	1.16E+01
			6107975000	4.72E+00	3.79E+00	3.45E+00	1.16E+01
			6107976250	4.74E+00	3.45E+00	3.58E+00	1.12E+01
			6107977500	4.74E+00	3.75E+00	3.44E+00	1.09E+01
			6107978750	4.76E+00	3.31E+00	3.55E+00	1.17E+01
			6107980000	4.73E+00	3.48E+00	3.56E+00	1.16E+01
			6107981250	4.73E+00	3.39E+00	3.29E+00	1.02E+01
			6107982500	4.72E+00	3.09E+00	3.55E+00	1.09E+01
			6107983750	4.76E+00	3.22E+00	3.43E+00	1.15E+01
			6107985000	4.73E+00	3.18E+00	3.46E+00	1.14E+01
			6107986250	4.74E+00	3.33E+00	3.38E+00	1.01E+01
			6107987500	4.77E+00	2.93E+00	3.29E+00	1.07E+01
			6107988750	4.76E+00	2.95E+00	3.49E+00	1.03E+01
			6107990000	4.77E+00	3.00E+00	3.34E+00	1.04E+01
			6107991250	4.71E+00	2.72E+00	3.53E+00	1.14E+01
			6107992500	4.72E+00	2.56E+00	3.34E+00	1.20E+01
			6107993750	4.74E+00	2.79E+00	3.25E+00	9.61E+00
			6107995000	4.74E+00	2.45E+00	3.40E+00	1.02E+01
			6107996250	4.74E+00	2.59E+00	3.55E+00	1.05E+01
			6107997500	4.75E+00	2.46E+00	3.26E+00	1.15E+01
			6107998750	4.76E+00	2.31E+00	3.49E+00	1.08E+01
			6108000000	4.72E+00	2.31E+00	3.37E+00	1.03E+01
			6108001250	4.76E+00	2.34E+00	3.55E+00	9.72E+00
			6108002500	4.75E+00	2.02E+00	3.13E+00	8.48E+00
			6108003750	4.76E+00	1.78E+00	3.26E+00	9.73E+00
			6108005000	4.78E+00	2.24E+00	3.51E+00	1.02E+01
			6108006250	4.74E+00	1.82E+00	3.51E+00	1.03E+01
			6108007500	4.73E+00	1.68E+00	3.50E+00	1.11E+01
			6108008750	4.74E+00	1.77E+00	3.37E+00	9.50E+00
			6108010000	4.74E+00	1.55E+00	3.46E+00	9.72E+00
			6108011250	4.76E+00	1.24E+00	3.43E+00	8.15E+00
			6108012500	4.77E+00	1.65E+00	3.46E+00	1.08E+01
			6108013750	4.77E+00	1.25E+00	3.42E+00	9.30E+00
			6108015000	4.75E+00	1.01E+00	3.60E+00	9.64E+00
			6108016250	4.73E+00	1.19E+00	3.23E+00	9.43E+00
			6108017500	4.75E+00	7.64E-01	3.38E+00	7.58E+00
			6108018750	4.79E+00	1.03E+00	3.38E+00	8.45E+00
			6108020000	4.77E+00	8.55E-01	3.20E+00	1.03E+01
			6108021250	4.75E+00	7.55E-01	3.28E+00	8.54E+00
			6108022500	4.76E+00	7.20E-01	3.30E+00	8.50E+00
			6108023750	4.76E+00	6.99E-01	3.46E+00	7.91E+00
			6108025000	4.73E+00	5.79E-01	3.30E+00	9.55E+00
			6108026250	4.74E+00	5.54E-01	3.32E+00	7.55E+00
			6108027500	4.78E+00	5.84E-01	3.34E+00	6.95E+00
			6108028750	4.79E+00	2.73E-01	3.38E+00	8.33E+00
			6108030000	4.80E+00	5.46E-02	3.42E+00	8.22E+00
			6108031250	4.74E+00	-6.31E-02	3.21E+00	7.07E+00
			6108032500	4.76E+00	2.98E-01	3.54E+00	7.99E+00
			6108033750	4.76E+00	-9.55E-02	3.48E+00	8.70E+00
			6108035000	4.78E+00	-2.66E-01	3.10E+00	7.42E+00
			6108036250	4.76E+00	-3.49E-01	3.50E+00	6.78E+00
			6108037500	4.73E+00	-6.61E-01	3.19E+00	7.33E+00
			6108038750	4.76E+00	-5.63E-01	3.12E+00	7.34E+00
			6108040000	4.78E+00	-8.19E-01	3.42E+00	8.28E+00
			6108041250	4.74E+00	-4.98E-01	3.32E+00	6.73E+00
			6108042500	4.75E+00	-9.38E-01	3.44E+00	7.45E+00
			6108043750	4.74E+00	-9.32E-01	3.28E+00	6.05E+00
			6108045000	4.75E+00	-8.82E-01	3.31E+00	7.21E+00
			6108046250	4.70E+00	-1.47E+00	3.31E+00	5.84E+00
			6108047500	4.70E+00	-1.44E+00	3.21E+00	5.28E+00
			6108048750	4.79E+00	-1.66E+00	3.14E+00	7.17E+00
			6108050000	4.76E+00	-1.92E+00	3.15E+00	7.98E+00
			6108051250	4.73E+00	-1.79E+00	3.38E+00	6.68E+00
			6108052500	4.75E+00	-1.85E+00	3.31E+00	5.48E+00
			6108053750	4.77E+00	-2.31E+00	3.39E+00	6.26E+00
			6108055000	4.70E+00	-2.21E+00	3.22E+00	5.83E+00
			6108056250	4.78E+00	-2.37E+00	3.39E+00	5.49E+00
			6108057500	4.72E+00	-2.56E+00	3.34E+00	6.39E+00
			6108058750	4.69E+00	-2.67E+00	3.46E+00	6.35E+00
			6108060000	4.73E+00	-2.59E+00	3.16E+00	6.42E+00
			6108061250	4.77E+00	-2.33E+00	3.14E+00	5.04E+00
			6108062500	4.75E+00	-3.17E+00	3.20E+00	4.08E+00
			6108063750	4.77E+00	-3.23E+00	3.30E+00	4.05E+00
			6108065000	4.80E+00	-3.24E+00	3.24E+00	5.47E+00
			6108066250	4.73E+00	-3.73E+00	3.21E+00	4.85E+00
			6108067500	4.77E+00	-3.47E+00	3.17E+00	4.60E+00
			6108068750	4.73E+00	-3.55E+00	3.16E+00	5.22E+00
			6108070000	4.76E+00	-4.01E+00	3.13E+00	3.25E+00
			6108071250	4.79E+00	-4.01E+00	3.38E+00	4.42E+00
			6108072500	4.70E+00	-3.96E+00	3.13E+00	4.36E+00
			6108073750	4.77E+00	-4.35E+00	3.04E+00	4.39E+00
			6108075000	4.74E+00	-4.91E+00	3.18E+00	3.77E+00
			6108076250	4.73E+00	-4.91E+00	3.24E+00	4.50E+00
			6108077500	4.76E+00	-4.88E+00	3.10E+00	3.14E+00
			6108078750	4.71E+00	-5.49E+00	3.21E+00	3.16E+00
			6108080000	4.75E+00	-5.39E+00	3.43E+00	3.33E+00
			6108081250	4.81E+00	-5.57E+00	3.19E+00	3.58E+00
			6108082500	4.76E+00	-5.63E+00	2.99E+00	1.15E+00
			6108083750	4.77E+00	-6.08E+00	3.16E+00	2.69E+00
			6108085000	4.75E+00	-6.31E+00	3.22E+00	1.12E+00
			6108086250	4.74E+00	-6.19E+00	3.23E+00	2.17E+00
			6108087500	4.73E+00	-6.87E+00	3.03E+00	2.60E+00
			6108088750	4.73E+00	-6.92E+00	3.11E+00	7.57E-01
			6108090000	4.74E+00	-7.56E+00	2.91E+00	2.26E+00
			6108091250	4.74E+00	-7.76E+00	3.00E+00	1.42E+00
			6108092500	4.79E+00	-8.38E+00	3.12E+00	-2.19E-01
			6108093750	4.73E+00	-8.44E+00	3.23E+00	5.27E-01
			6108095000	4.70E+00	-8.84E+00	2.98E+00	5.54E-01
			6108096250	4.73E+00	-9.24E+00	3.06E+00	2.33E+00
			6108097500	4.70E+00	-9.67E+00	3.27E+00	3.12E-01
			6108098750	4.73E+00	-1.00E+01	3.25E+00	1.00E+00
			6108100000	4.73E+00	-1.04E+01	3.04E+00	5.13E-01
			6108101250	4.78E+00	-1.09E+01	2.97E+00	-4.32E-02
			6108102500	4.75E+00	-1.17E+01	3.00E+00	3.22E-02
			6108103750	4.75E+00	-1.21E+01	2.80E+00	-7.73E-02
			6108105000	4.78E+00	-1.22E+01	2.77E+00	-1.21E+00
			6108106250	4.78E+00	-1.32E+01	2.98E+00	-2.41E+00
			6108107500	4.76E+00	-1.36E+01	2.95E+00	-7.64E-01
			6108108750	4.76E+00	-1.43E+01	3.02E+00	-1.42E+00
			6108110000	4.77E+00	-1.48E+01	2.91E+00	-3.06E+00
			6108111250	4.77E+00	-1.52E+01	2.99E+00	-2.98E+00
			6108112500	4.78E+00	-1.58E+01	2.78E+00	-2.18E+00
			6108113750	4.77E+00	-1.61E+01	2.73E+00	-3.06E+00
			6108115000	4.80E+00	-1.65E+01	2.81E+00	-1.84E+00
			6108116250	4.80E+00	-1.71E+01	3.04E+00	-3.15E+00
			6108117500	4.79E+00	-1.78E+01	2.60E+00	-3.50E+00
			6108118750	4.80E+00	-1.77E+01	2.68E+00	-4.92E+00
			6108120000	4.81E+00	-1.80E+01	2.92E+00	-4.41E+00
			6108121250	4.78E+00	-1.81E+01	2.68E+00	-4.79E+00
			6108122500	4.79E+00	-1.84E+01	2.73E+00	-4.92E+00
			6108123750	4.81E+00	-1.87E+01	2.72E+00	-5.08E+00
			6108125000	4.78E+00	-1.87E+01	2.55E+00	-4.95E+00
			6108126250	4.82E+00	-1.91E+01	2.73E+00	-4.87E+00
			6108127500	4.79E+00	-1.94E+01	2.81E+00	-6.27E+00
			6108128750	4.78E+00	-1.94E+01	2.61E+00	-8.43E+00
			6108130000	4.79E+00	-1.93E+01	2.58E+00	-5.67E+00
			6108131250	4.78E+00	-1.96E+01	2.50E+00	-5.99E+00
			6108132500	4.77E+00	-1.96E+01	2.62E+00	-6.06E+00
			6108133750	4.81E+00	-2.00E+01	2.33E+00	-8.81E+00
			6108135000	4.78E+00	-1.99E+01	2.47E+00	-8.27E+00
			6108136250	4.78E+00	-2.02E+01	2.66E+00	-8.50E+00
			6108137500	4.79E+00	-2.04E+01	2.42E+00	-8.33E+00
			6108138750	4.77E+00	-2.06E+01	2.60E+00	-7.99E+00
			6108140000	4.80E+00	-2.05E+01	2.51E+00	-8.20E+00
			6108141250	4.78E+00	-2.11E+01	2.44E+00	-1.01E+01
			6108142500	4.76E+00	-2.12E+01	2.35E+00	-1.08E+01
			6108143750	4.79E+00	-2.10E+01	2.34E+00	-9.39E+00
			6108145000	4.77E+00	-2.14E+01	2.23E+00	-1.17E+01
			6108146250	4.75E+00	-2.19E+01	2.16E+00	-1.39E+01
			6108147500	4.76E+00	-2.20E+01	2.40E+00	-1.12E+01
			6108148750	4.74E+00	-2.23E+01	2.37E+00	-1.25E+01
			6108150000	4.77E+00	-2.23E+01	2.24E+00	-1.26E+01
			6108151250	4.73E+00	-2.26E+01	2.14E+00	-1.49E+01
			6108152500	4.65E+00	-2.30E+01	1.94E+00	-1.37E+01
			6108153750	4.65E+00	-2.34E+01	2.06E+00	-1.42E+01
			6108155000	4.70E+00	-2.40E+01	1.98E+00	-1.43E+01
			6108156250	4.65E+00	-2.40E+01	2.04E+00	-1.50E+01
			6108157500	4.62E+00	-2.48E+01	2.03E+00	-1.44E+01
			6108158750	4.62E+00	-2.52E+01	2.07E+00	-1.37E+01
			6108160000	4.54E+00	-2.56E+01	1.76E+00	-1.60E+01
			6108161250	4.58E+00	-2.65E+01	1.72E+00	-1.69E+01
			6108162500	4.52E+00	-2.70E+01	2.02E+00	-1.82E+01
			6108163750	4.50E+00	-2.77E+01	1.66E+00	-1.72E+01
			6108165000	4.45E+00	-2.87E+01	1.76E+00	-1.79E+01
			6108166250	4.32E+00	-2.96E+01	1.74E+00	-1.79E+01
			6108167500	4.28E+00	-3.06E+01	1.59E+00	-1.83E+01
			6108168750	4.26E+00	-3.14E+01	1.36E+00	-1.83E+01
			6108170000	4.16E+00	-3.26E+01	1.31E+00	-1.92E+01
			6108171250	4.10E+00	-3.38E+01	1.05E+00	-2.08E+01
			6108172500	4.07E+00	-3.46E+01	1.40E+00	-1.74E+01
			6108173750	4.07E+00	-3.54E+01	1.53E+00	-1.96E+01
			6108175000	3.97E+00	-3.67E+01	1.37E+00	-1.93E+01
			6108176250	3.95E+00	-3.68E+01	1.22E+00	-2.11E+01
			6108177500	3.84E+00	-3.74E+01	1.09E+00	-2.13E+01
			6108178750	3.85E+00	-3.82E+01	1.01E+00	-2.25E+01
			6108180000	3.74E+00	-3.91E+01	9.14E-01	-2.04E+01
			6108181250	3.65E+00	-4.02E+01	9.68E-01	-2.17E+01
			6108182500	3.57E+00	-4.07E+01	1.23E+00	-2.06E+01
			6108183750	3.58E+00	-4.10E+01	8.35E-01	-2.16E+01
			6108185000	3.44E+00	-4.20E+01	6.14E-01	-2.37E+01
			6108186250	3.28E+00	-4.26E+01	4.61E-01	-2.14E+01
			6108187500	3.30E+00	-4.33E+01	5.01E-01	-2.32E+01
			6108188750	3.22E+00	-4.41E+01	5.06E-01	-2.42E+01
			6108190000	3.10E+00	-4.45E+01	3.85E-01	-2.27E+01
			6108191250	3.01E+00	-4.60E+01	5.22E-01	-2.12E+01
			6108192500	2.92E+00	-4.62E+01	1.50E-01	-2.38E+01
			6108193750	2.84E+00	-4.68E+01	-7.37E-02	-2.31E+01
			6108195000	2.71E+00	-4.71E+01	-8.49E-02	-2.20E+01
			6108196250	2.54E+00	-4.82E+01	-5.94E-01	-2.21E+01
			6108197500	2.42E+00	-4.88E+01	-4.87E-01	-2.33E+01
			6108198750	2.30E+00	-4.98E+01	-3.91E-01	-2.27E+01
			6108200000	2.13E+00	-5.04E+01	-5.32E-01	-2.42E+01
			6108201250	1.98E+00	-5.17E+01	-5.64E-01	-2.10E+01
			6108202500	1.83E+00	-5.19E+01	-5.89E-01	-2.27E+01
			6108203750	1.57E+00	-5.28E+01	-1.15E+00	-2.23E+01
			6108205000	1.45E+00	-5.37E+01	-1.14E+00	-2.26E+01
			6108206250	1.30E+00	-5.49E+01	-1.41E+00	-2.12E+01
			6108207500	1.01E+00	-5.59E+01	-9.49E-01	-1.98E+01
			6108208750	8.89E-01	-5.66E+01	-1.20E+00	-2.13E+01
			6108210000	5.97E-01	-5.75E+01	-1.37E+00	-2.21E+01
			6108211250	3.48E-01	-5.82E+01	-1.64E+00	-2.09E+01
			6108212500	1.25E-01	-5.89E+01	-1.60E+00	-2.06E+01
			6108213750	-1.11E-01	-6.00E+01	-1.70E+00	-1.73E+01
			6108215000	-3.71E-01	-6.07E+01	-1.99E+00	-1.91E+01
			6108216250	-6.36E-01	-6.11E+01	-1.56E+00	-1.78E+01
			6108217500	-8.68E-01	-6.18E+01	-2.03E+00	-1.81E+01
			6108218750	-1.12E+00	-6.25E+01	-2.05E+00	-1.58E+01
			6108220000	-1.39E+00	-6.27E+01	-2.09E+00	-1.36E+01
			6108221250	-1.64E+00	-6.27E+01	-1.97E+00	-1.51E+01
			6108222500	-1.97E+00	-6.40E+01	-1.88E+00	-1.17E+01
			6108223750	-2.24E+00	-6.45E+01	-2.22E+00	-1.04E+01
			6108225000	-2.62E+00	-6.42E+01	-2.24E+00	-1.09E+01
			6108226250	-2.88E+00	-6.44E+01	-2.64E+00	-9.66E+00
			6108227500	-3.25E+00	-6.48E+01	-1.98E+00	-8.13E+00
			6108228750	-3.53E+00	-6.47E+01	-2.25E+00	-9.23E+00
			6108230000	-3.85E+00	-6.59E+01	-2.15E+00	-6.98E+00
			6108231250	-4.27E+00	-6.57E+01	-2.17E+00	-4.07E+00
			6108232500	-4.64E+00	-6.53E+01	-2.58E+00	-5.76E+00
			6108233750	-5.07E+00	-6.48E+01	-2.19E+00	-3.47E+00
			6108235000	-5.61E+00	-6.38E+01	-2.18E+00	-2.74E+00
			6108236250	-6.00E+00	-6.46E+01	-2.48E+00	-2.28E+00
			6108237500	-6.25E+00	-6.34E+01	-2.33E+00	-5.24E-01
			6108238750	-6.99E+00	-6.27E+01	-1.89E+00	-2.38E-01
			6108240000	-7.62E+00	-6.25E+01	-2.11E+00	3.71E+00
			6108241250	-8.39E+00	-6.19E+01	-2.16E+00	2.16E+00
			6108242500	-8.87E+00	-5.99E+01	-1.66E+00	7.03E+00
			6108243750	-9.28E+00	-5.66E+01	-1.38E+00	4.67E+00
			6108245000	-9.89E+00	-5.42E+01	-2.08E+00	3.55E+00
			6108246250	-1.09E+01	-5.05E+01	-9.76E-01	3.28E+00
			6108247500	-1.14E+01	-4.80E+01	-1.51E+00	5.57E+00
			6108248750	-1.22E+01	-4.14E+01	-1.74E+00	8.01E+00
			6108250000	-1.26E+01	-3.77E+01	-1.15E+00	7.52E+00
			6108251250	-1.33E+01	-3.27E+01	-1.25E+00	8.97E+00
			6108252500	-1.34E+01	-2.77E+01	-1.40E+00	6.61E+00
			6108253750	-1.34E+01	-1.90E+01	-1.03E+00	1.02E+01
			6108255000	-1.40E+01	-1.30E+01	-7.74E-01	1.07E+01
			6108256250	-1.37E+01	-7.85E+00	-8.29E-01	1.14E+01
			6108257500	-1.33E+01	-3.32E+00	-8.23E-01	1.09E+01
